chr1,39109153,41523062,-0.5700290735
chr1,148646436,149486905,-0.3548176507
chr1,232526850,233617929,0.3148666383
chr1,154088696,154329131,0.1747104099
chr1,36338557,36480225,0.03970565697
chr1,178780208,178854243,0.5074445868
chr1,241440102,247249719,0.4795477089
chr1,1095521,1467046,0.5710952348
chr10,78863997,79498631,0.4126929226
chr10,1,7185791,0.5672340644
chr11,77509837,77679169,-0.9364672782
chr11,120642837,120763395,0.575704331
chr12,25059809,25394729,-0.7670907769
chr12,205189,2075304,0.3721166773
chr12,67872253,69805406,0.5083652096
chr12,44143268,45289633,0.5647290017
chr12,31074521,32839444,0.4836702835
chr12,54601140,54905333,0.6003630037
chr12,10881518,12203573,0.5979852736
chr14,20404755,20679593,-0.06604080333
chr14,103923608,106368585,0.5278679656
chr15,88410446,100338915,0.5417684034
chr17,73482389,78774742,0.4374703263
chr17,24137681,24279608,0.5577440979
chr17,43923270,44005064,0.5795032429
chr17,35095348,35146598,0.6084664337
chr18,22116085,22479962,0.2561262437
chr18,26692597,28137053,0.5097500585
chr18,18463742,20176616,0.4402615558
chr19,34934008,35059410,-5.393408594
chr19,44455609,45045812,-1.009489776
chr19,12983113,14103663,-0.8299048855
chr19,16904747,17492634,-0.2485248343
chr19,40235837,40343503,-0.5270718017
chr19,9939435,10733001,0.2168837957
chr19,20823633,21917935,0.4092620571
chr2,189030591,192069072,0.4283884668
chr2,28497864,28879745,0.5995863188
chr2,113658200,113809678,0.6111332758
chr2,176544739,179048787,0.4890793855
chr2,41813425,68291342,0.6121551948
chr20,61411961,62435964,0.377519352
chr20,29703246,29808748,0.4701916425
chr20,45338887,45497265,0.4790321258
chr22,28450357,28767355,0.4568473128
chr3,170150840,170280412,-3.028793126
chr3,193926747,199501827,-0.5516436383
chr3,109082368,109306668,0.4193753876
chr4,72652676,75999993,0.3610987258
chr4,1699241,1763076,0.3911870696
chr5,327309,1501683,0.1900404423
chr5,21598644,45107526,0.6396876271
chr6,5792712,23968000,0.3629505019
chr6,107028442,107428188,0.5513035737
chr6,36478069,50112006,0.5911437542
chr7,141684869,142210398,0.4040192239
chr7,146967978,158821424,0.4497035175
chr8,128754508,129388953,-4.021278514
chr8,144180457,146072839,-1.758257302
chr8,55315087,55564332,0.2052772547
chr8,121118433,121381535,-1.358726814
chr8,41413989,42624653,0.4664371557
chr8,100932528,102559834,0.40285868
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,-0.2485248343
,,,0.2052772547
,,,0.3610987258
,,,0.3629505019
,,,0.3911870696
,,,0.377519352
,,,-0.5270718017
,,,0.3721166773
,,,0.4126929226
,,,0.3148666383
,,,-1.358726814
,,,0.4193753876
,,,0.4374703263
,,,0.4568473128
,,,0.4701916425
,,,0.2168837957
,,,0.4790321258
,,,0.1747104099
,,,0.2561262437
,,,0.4664371557
,,,0.5278679656
,,,0.4040192239
,,,0.5083652096
,,,0.03970565697
,,,0.5417684034
,,,0.5513035737
,,,0.4283884668
,,,0.5577440979
,,,0.5672340644
,,,0.4497035175
,,,0.5074445868
,,,0.4795477089
,,,0.5710952348
,,,0.575704331
,,,0.5795032429
,,,0.5647290017
,,,0.5911437542
,,,0.4092620571
,,,0.5995863188
,,,0.6111332758
,,,0.6084664337