chr1,16666761,28781645,-0.3891349787
chr1,1,23549970,0.07339409191
chr1,56202184,118877972,0.6187703358
chr1,204477622,220287854,0.6319498036
chr10,89701287,89711736,0.06395664621
chr10,98060886,135374737,0.6204570165
chr11,1,4068254,0.1463367015
chr11,102218055,134452384,0.5508017708
chr12,74257132,132349534,0.5774359071
chr13,47887859,47909134,-0.3396238252
chr13,1,22945560,0.4660550013
chr14,52629784,73351045,0.5914987953
chr15,39198601,40261082,-0.3152101589
chr15,1,30715295,0.08405204511
chr16,87965263,88055649,0.3820405649
chr16,77190685,77350206,0.3670389716
chr16,3604846,3860541,0.6046838658
chr16,58138115,67646882,0.6204570165
chr17,21144429,21206026,-0.9100200078
chr17,26532345,26568338,0.1629121888
chr17,11851332,11897247,0.5831729076
chr18,69617510,76117153,0.03258184411
chr19,1264798,4426322,-2.696351135
chr19,1,306931,-2.636259157
chr19,63736798,63811651,0.3746861724
chr19,45712960,55025072,0.5949068949
chr2,234758443,242951149,0.3150730298
chr2,141666036,141705031,0.5201335926
chr21,1,23298229,0.4387506287
chr21,41501909,46944323,0.5942276026
chr22,49443563,49691432,-1.650212314
chr3,117999463,118098130,0.4890120036
chr3,75428992,76088380,0.5088513224
chr3,1,9517825,0.5132782808
chr4,182346394,182458181,-1.152758312
chr4,89731957,117654338,0.1552887187
chr5,56048896,58137258,-1.673420287
chr5,66419415,74667916,-2.227170248
chr5,72837342,91535142,-1.444633142
chr5,157456144,174032432,0.5622116163
chr5,98113022,128318712,0.3343272873
chr6,162134880,170899992,-0.4325530973
chr6,57457872,58401277,0.4347932485
chr6,92485304,127156139,0.5866640764
chr7,1,11326655,0.0693608744
chr8,1,1980242,-0.1566032984
chr8,24626766,27130684,0.1718483132
chr9,130213304,140273252,0.5435097189
chr9,1,1928214,0.6221742916
chr9,21695931,22087399,0.6244505095
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165
,,,-1.650212314
,,,-1.152758312
,,,-0.9100200078
,,,-2.696351135
,,,-0.4325530973
,,,-2.636259157
,,,-0.3396238252
,,,-0.1566032984
,,,-1.673420287
,,,-2.227170248
,,,-0.3891349787
,,,0.03258184411
,,,-0.3152101589
,,,0.06395664621
,,,0.0693608744
,,,0.1463367015
,,,0.1552887187
,,,0.1718483132
,,,0.1629121888
,,,0.3150730298
,,,0.3746861724
,,,0.4387506287
,,,0.4347932485
,,,-1.444633142
,,,0.08405204511
,,,0.4890120036
,,,0.5088513224
,,,0.5132782808
,,,0.5201335926
,,,0.07339409191
,,,0.5435097189
,,,0.5508017708
,,,0.3820405649
,,,0.3670389716
,,,0.5622116163
,,,0.3343272873
,,,0.5774359071
,,,0.4660550013
,,,0.5866640764
,,,0.5914987953
,,,0.5942276026
,,,0.6046838658
,,,0.5831729076
,,,0.6187703358
,,,0.6204570165
,,,0.6221742916
,,,0.6244505095
,,,0.5949068949
,,,0.6319498036
,,,0.6204570165